24417;201;ACCTG;030;Quickbooks;W;01:00 PM;03:25 PM;C283
24417;201;ACCTG;030;Quickbooks;W;03:35 PM;04:55 PM;C283
24420;201;ACCTG;041;Acctg for Governmental & Nonp;MW;02:30 PM;04:55 PM;D105C
27612;201;ACCTG;062;Cost Accounting;MW;12:15 PM;02:40 PM;M227
24423;201;ACCTG;063;Intermediate Accounting;MW;06:30 PM;08:55 PM;D213
24426;201;ACCTG;097;Accounting for Income Taxes;T;06:30 PM;09:35 PM;D210
22623;201;AJ;010;Intro to Admin of Justice;MW;09:15 AM;10:35 AM;A109
22626;202;AJ;010;Intro to Admin of Justice;MW;12:15 PM;01:35 PM;A109
22629;203;AJ;010;Intro to Admin of Justice;T;06:00 PM;09:05 PM;A109
22632;204;AJ;010;Intro to Admin of Justice;TTH;09:15 AM;10:35 AM;A210B
27039;205;AJ;010;Intro to Admin of Justice;TTH;12:15 PM;01:35 PM;D212
22635;201;AJ;011;Criminal Law;MW;10:45 AM;12:05 PM;A109
22638;202;AJ;011;Criminal Law;M;06:00 PM;09:05 PM;A109
22644;203;AJ;011;Criminal Law;TTH;03:15 PM;04:35 PM;A109
22647;201;AJ;013;Criminal Procedures;MW;12:15 PM;01:35 PM;P124
22650;202;AJ;013;Criminal Procedures;TTH;01:45 PM;03:05 PM;A109
22653;201;AJ;014;Contemporary Police Issues;MW;01:45 PM;03:05 PM;A109
22656;201;AJ;015;Intro Criminal Investigation;TTH;10:45 AM;12:05 PM;A109
22659;202;AJ;015;Intro Criminal Investigation;TTH;12:15 PM;01:35 PM;A109
22662;201;AJ;110;Narcotics and Drug Abuse;TTH;09:15 AM;10:35 AM;A109
22665;201;AJ;111;Juvenile Law and Procedures;T;12:15 PM;03:20 PM;D109
22713;201;AJ;113;Crime and Violence in America;TH;06:00 PM;09:05 PM;A109
22668;201;AJ;116;Introduction to Corrections;W;06:00 PM;09:05 PM;A109
22716;201;ANTH;063;Intro to Soc/Cultural Anthro;TTH;10:45 AM;12:05 PM;M261
24258;201;ACCTG;020;Financial Accounting;MW;12:15 PM;02:40 PM;C299
24264;202;ACCTG;020;Financial Accounting;MW;09:15 AM;11:40 AM;D206
24390;203;ACCTG;020;Financial Accounting;TTH;12:15 PM;02:40 PM;C299
24396;204;ACCTG;020;Financial Accounting;TTH;09:15 AM;11:40 AM;N213
24399;205;ACCTG;020;Financial Accounting;MW;06:30 PM;08:55 PM;N213
24402;201;ACCTG;021;Managerial Accounting;MW;09:15 AM;11:40 AM;C299
24405;202;ACCTG;021;Managerial Accounting;TTH;12:15 PM;02:40 PM;D213
24408;203;ACCTG;021;Managerial Accounting;TTH;09:15 AM;11:40 AM;C299
24411;204;ACCTG;021;Managerial Accounting;MW;06:30 PM;08:55 PM;C299
24414;201;ACCTG;022;Payroll Accounting;TTH;06:30 PM;08:20 PM;N190
22719;201;ART;012;Two Dimensional Design;MW;01:45 PM;02:35 PM;P204
22719;201;ART;012;Two Dimensional Design;MW;02:45 PM;04:35 PM;P204
22722;201;ART;013;Three Dimensional Design;TTH;09:15 AM;10:05 AM;P129F
22722;201;ART;013;Three Dimensional Design;TTH;10:15 AM;12:05 PM;P129F
22725;201;ART;014;Color;MW;09:15 AM;10:05 AM;P204
22725;201;ART;014;Color;MW;10:15 AM;12:05 PM;P204
22728;202;ART;014;Color;TTH;09:15 AM;10:05 AM;P204
22728;202;ART;014;Color;TTH;10:15 AM;12:05 PM;P204
22731;201;ART;024;Beginning Drawing;MW;09:15 AM;10:05 AM;P205
22731;201;ART;024;Beginning Drawing;MW;10:15 AM;12:05 PM;P205
22734;202;ART;024;Beginning Drawing;TTH;01:45 PM;02:35 PM;P205
22734;202;ART;024;Beginning Drawing;TTH;02:45 PM;04:35 PM;P205
22737;203;ART;024;Beginning Drawing;TTH;06:00 PM;06:50 PM;P205
22737;203;ART;024;Beginning Drawing;TTH;07:00 PM;08:50 PM;P205
22740;201;ART;025;Expressive Drawing;MW;06:00 PM;06:50 PM;P205
22740;201;ART;025;Expressive Drawing;MW;07:00 PM;08:50 PM;P205
22743;201;ART;035;Graphic Design I;TTH;01:45 PM;02:35 PM;P206
22743;201;ART;035;Graphic Design I;TH;02:45 PM;05:50 PM;P206
22746;201;ART;038;Graphic Design II;TTH;10:45 AM;11:50 AM;P206
22746;201;ART;038;Graphic Design II;TH;12:00 PM;01:20 PM;P206
22749;201;ART;039;Intro to Digital Video;W;06:00 PM;08:25 PM;P206
22749;201;ART;039;Intro to Digital Video;W;08:35 PM;09:55 PM;P206
22752;201;ART;042;Sculpture I;TTH;01:45 PM;02:35 PM;P129F
22752;201;ART;042;Sculpture I;TTH;02:45 PM;04:35 PM;P129F
22788;201;ART;055A;Mife Drawing I;MW;01:45 PM;02:35 PM;P205
22788;201;ART;055A;Mife Drawing I;MW;02:45 PM;04:35 PM;P205
22791;201;ART;055B;Mife Drawing II;MW;01:45 PM;02:35 PM;P205
22791;201;ART;055B;Mife Drawing II;MW;02:45 PM;04:35 PM;P205
22755;201;ART;060;Beginning Painting I;TTH;09:15 AM;10:05 AM;P205
22755;201;ART;060;Beginning Painting I;TTH;10:15 AM;12:05 PM;P205
22758;201;ART;061;Beginning Painting II;TTH;09:15 AM;10:05 AM;P205
22758;201;ART;061;Beginning Painting II;TTH;10:15 AM;12:05 PM;P205
22761;201;ART;090;Art Appreciation;MW;09:15 AM;10:35 AM;N190
22764;202;ART;090;Art Appreciation;MW;10:45 AM;12:05 PM;N190
22767;203;ART;090;Art Appreciation;TTH;09:15 AM;10:35 AM;N190
22770;204;ART;090;Art Appreciation;TTH;10:45 AM;12:05 PM;N190
22773;205;ART;090;Art Appreciation;F;10:45 AM;01:50 PM;P119
22779;201;ART;091;Art History Prehistoric/Gothic;MW;09:15 AM;10:35 AM;C131
22782;202;ART;091;Art History Prehistoric/Gothic;TTH;01:45 PM;03:05 PM;P119
27879;203;ART;091;Art History Prehistoric/Gothic;T;06:00 PM;09:05 PM;P119
27759;204;ART;091;Art History Prehistoric/Gothic;MTWTHF;06:00 PM;09:15 PM;P119
22785;201;ART;092;Art History Renaissance/Pres;MW;01:45 PM;03:05 PM;P124
23943;201;ASTRO;010;Introduction to Astronomy;TTH;10:45 AM;12:05 PM;B144
23946;202;ASTRO;010;Introduction to Astronomy;MW;01:45 PM;03:05 PM;B154
23949;203;ASTRO;010;Introduction to Astronomy;W;06:00 PM;09:05 PM;B144
27843;206;ASTRO;010;Introduction to Astronomy;TTH;12:15 PM;01:35 PM;N160
23958;201;ASTRO;010L;Intro Lab General Astronomy;TH;09:00 AM;12:05 PM;M188
23961;202;ASTRO;010L;Intro Lab General Astronomy;T;06:30 PM;09:35 PM;M188
25332;201;AUTO;102;Automotive Systems;M;06:30 PM;08:20 PM;M213
25332;201;AUTO;102;Automotive Systems;W;06:00 PM;10:35 PM;M209
25335;202;AUTO;102;Automotive Systems;M;06:30 PM;08:20 PM;M213
25335;202;AUTO;102;Automotive Systems;TH;06:00 PM;10:05 PM;M209
25362;203;AUTO;102;Automotive Systems;MTWTH;07:30 AM;08:45 AM;M209
25362;203;AUTO;102;Automotive Systems;MTWTH;08:55 AM;11:45 AM;M213
25377;204;AUTO;102;Automotive Systems;MTWTH;12:45 PM;02:00 PM;M213
25377;204;AUTO;102;Automotive Systems;MTWTH;02:10 PM;05:15 PM;M209
25338;201;AUTO;103;Light Line Technician;M;06:00 PM;06:50 PM;C189
25338;201;AUTO;103;Light Line Technician;M;07:00 PM;10:05 PM;C223
25365;202;AUTO;103;Light Line Technician;MTWTH;07:15 AM;08:20 AM;C209
25365;202;AUTO;103;Light Line Technician;MTWTH;08:30 AM;12:20 PM;C213
25380;203;AUTO;103;Light Line Technician;MTWTH;12:45 PM;01:55 PM;C209
25380;203;AUTO;103;Light Line Technician;MTWTH;02:05 PM;05:55 PM;C213
25359;201;AUTO;105;Suspension, Steering, & Alignt;TH;04:45 PM;06:35 PM;M189
25359;201;AUTO;105;Suspension, Steering, & Alignt;TH;06:40 PM;10:45 PM;M223
25350;201;AUTO;107;Valve Train;MTWTH;01:00 PM;01:50 PM;M189
25350;201;AUTO;107;Valve Train;MTWTH;02:00 PM;04:50 PM;M174
25353;201;AUTO;108;Engine Short Block;MTWTH;01:00 PM;01:50 PM;M189
25353;201;AUTO;108;Engine Short Block;MTWTH;02:00 PM;05:50 PM;M174
25356;201;AUTO;109;Engine Blueprinting;MTWTH;01:00 PM;02:05 PM;M189
25356;201;AUTO;109;Engine Blueprinting;MTWTH;02:15 PM;05:45 PM;M174
25200;201;AUTO;118;Fuel Systems/Emission Controls;MTWTH;07:30 AM;09:00 AM;M150
25200;201;AUTO;118;Fuel Systems/Emission Controls;MTWTH;09:10 AM;12:30 PM;M164
25368;201;AUTO;119;Intro to Engine Performance;MTWTH;07:30 AM;09:20 AM;M209
25368;201;AUTO;119;Intro to Engine Performance;MTWTH;09:30 AM;11:20 AM;M213
28356;202;AUTO;119;Intro to Engine Performance;MTWTH;12:45 PM;02:35 PM;M209
28356;202;AUTO;119;Intro to Engine Performance;MTWTH;02:45 PM;04:35 PM;M213
25182;201;AUTO;120;Automatic Transmission;TWTH;07:15 AM;08:45 AM;M189
25182;201;AUTO;120;Automatic Transmission;TWTH;08:55 AM;12:20 PM;M223
25179;201;AUTO;121;Manual Transmission;TWTH;08:00 AM;08:50 AM;M189
25179;201;AUTO;121;Manual Transmission;TWTH;09:00 AM;11:35 AM;M223
25401;201;AUTO;122;Advanced Electrical Systems;MW;06:00 PM;06:50 PM;M150
25401;201;AUTO;122;Advanced Electrical Systems;MW;07:00 PM;10:25 PM;M150
25326;201;AUTO;127;Ignition Systems;MTWTH;07:30 AM;08:35 AM;M150
25326;201;AUTO;127;Ignition Systems;MTWTH;08:45 AM;12:10 PM;M150
25197;201;AUTO;129;DSO,GDMM,Scan Tool Diagnosis;MTWTH;07:30 AM;08:20 AM;M150
25197;201;AUTO;129;DSO,GDMM,Scan Tool Diagnosis;MTWTH;08:30 AM;02:20 PM;M150
27738;202;AUTO;129;DSO,GDMM,Scan Tool Diagnosis;F;06:00 PM;06:50 PM;M150
27738;202;AUTO;129;DSO,GDMM,Scan Tool Diagnosis;F;07:00 PM;10:05 PM;M150
28254;203;AUTO;129;DSO,GDMM,Scan Tool Diagnosis;MTWTH;07:30 AM;08:20 AM;M150
28254;203;AUTO;129;DSO,GDMM,Scan Tool Diagnosis;MTWTH;08:30 AM;12:35 PM;M150
25173;201;AUTO;132;Honda IST;T;01:00 PM;05:35 PM;M223
25185;201;AUTO;135;Fundamentals Air Conditioning;TWTH;08:00 AM;09:25 AM;M189
25185;201;AUTO;135;Fundamentals Air Conditioning;TWTH;09:35 AM;11:00 AM;M223
25383;201;AUTO;141;Clean Air Car Course;TTH;06:00 PM;10:05 PM;M150
25386;201;AUTO;145;Enhanced Emission Diagnostics;TTH;06:00 PM;09:50 PM;M150
25386;201;AUTO;145;Enhanced Emission Diagnostics;TTH;09:55 PM;10:45 PM;M150
25392;201;AUTO;147D;Bar 2011 Update Training;SSU;08:00 AM;03:50 PM;M213
25392;201;AUTO;147D;Bar 2011 Update Training;SU;04:00 PM;04:50 PM;M213
25395;202;AUTO;147D;Bar 2011 Update Training;SSU;08:00 AM;03:50 PM;M213
25395;202;AUTO;147D;Bar 2011 Update Training;SU;04:00 PM;04:50 PM;M213
25398;203;AUTO;147D;Bar 2011 Update Training;SSU;08:00 AM;03:50 PM;M213
25398;203;AUTO;147D;Bar 2011 Update Training;SU;04:00 PM;04:50 PM;M213
25191;201;AUTO;170;Electrical Systems;MTWTH;07:30 AM;09:20 AM;M150
25191;201;AUTO;170;Electrical Systems;MTWTH;09:30 AM;12:20 PM;M150
25329;202;AUTO;170;Electrical Systems;MW;01:00 PM;02:05 PM;M150
25329;202;AUTO;170;Electrical Systems;MW;02:15 PM;03:50 PM;M164
25347;201;AUTO;171;Engine Systems;MTWTH;01:00 PM;02:50 PM;M192
25347;201;AUTO;171;Engine Systems;MTWTH;03:00 PM;04:15 PM;M174
25341;201;AUTO;172;Chassis and Drivetrain Systems;T;06:00 PM;07:50 PM;M192
25341;201;AUTO;172;Chassis and Drivetrain Systems;T;08:00 PM;09:50 PM;M189
25389;201;AUTO;173;Automotive Service Operations;W;06:00 PM;09:50 PM;M205
25176;201;AUTO;174;Body & Chassis Electronics;TH;01:00 PM;01:50 PM;M150
25176;201;AUTO;174;Body & Chassis Electronics;TH;02:00 PM;05:05 PM;M223
25344;201;AUTO;175;Welding and Fabrication;M;07:45 AM;08:35 AM;M189
25344;201;AUTO;175;Welding and Fabrication;M;08:45 AM;11:50 AM;M190
25371;201;AUTO;181A;Intro to Alternative Vehicles;MW;06:30 PM;07:55 PM;M192
25371;201;AUTO;181A;Intro to Alternative Vehicles;MW;08:05 PM;09:30 PM;M164
25374;201;AUTO;181B;Hybrid Maintenance and Repair;MW;06:00 PM;06:50 PM;M192
25374;201;AUTO;181B;Hybrid Maintenance and Repair;MW;07:00 PM;09:50 PM;M164
23463;201;BIOL;003;Cell and Molecular Biology;T;08:30 AM;11:35 AM;B128
23463;201;BIOL;003;Cell and Molecular Biology;TH;08:30 AM;11:35 AM;B128
23466;201;BIOL;004A;General Principles & Cell Biol;MW;10:45 AM;12:05 PM;B164
23466;201;BIOL;004A;General Principles & Cell Biol;TTH;08:30 AM;11:35 AM;B117
23469;202;BIOL;004A;General Principles & Cell Biol;MW;10:45 AM;12:05 PM;B164
23469;202;BIOL;004A;General Principles & Cell Biol;TTH;11:45 AM;02:50 PM;B117
27573;201;BIOL;004B;Organismal Bio & Biodiversity;MW;09:15 AM;10:35 AM;B131
27573;201;BIOL;004B;Organismal Bio & Biodiversity;MW;11:15 AM;02:20 PM;B131
23472;201;BIOL;020;Human Biology;TTH;09:15 AM;10:35 AM;B164
23472;201;BIOL;020;Human Biology;T;11:15 AM;02:20 PM;B131
23475;202;BIOL;020;Human Biology;TTH;09:15 AM;10:35 AM;B164
23475;202;BIOL;020;Human Biology;TH;11:15 AM;02:20 PM;B131
23478;203;BIOL;020;Human Biology;TTH;05:30 PM;06:50 PM;M205
23478;203;BIOL;020;Human Biology;TTH;07:00 PM;08:20 PM;B117
23481;204;BIOL;020;Human Biology;TTH;05:30 PM;06:50 PM;M205
23481;204;BIOL;020;Human Biology;TTH;04:00 PM;05:20 PM;B117
23484;201;BIOL;021;General Biology;MW;09:15 AM;10:35 AM;B164
23484;201;BIOL;021;General Biology;M;10:45 AM;01:50 PM;B116
23487;202;BIOL;021;General Biology;MW;09:15 AM;10:35 AM;B164
23487;202;BIOL;021;General Biology;W;10:45 AM;01:50 PM;B116
23490;203;BIOL;021;General Biology;TTH;09:15 AM;10:35 AM;B144
23490;203;BIOL;021;General Biology;T;10:45 AM;01:50 PM;B116
23493;204;BIOL;021;General Biology;TTH;09:15 AM;10:35 AM;B144
23493;204;BIOL;021;General Biology;TH;10:45 AM;01:50 PM;B116
23496;205;BIOL;021;General Biology;MW;05:00 PM;06:20 PM;B164
23496;205;BIOL;021;General Biology;M;06:30 PM;09:35 PM;B116
23499;206;BIOL;021;General Biology;MW;05:00 PM;06:20 PM;B164
23499;206;BIOL;021;General Biology;W;06:30 PM;09:35 PM;B116
23502;207;BIOL;021;General Biology;TTH;12:15 PM;01:35 PM;M205
23502;207;BIOL;021;General Biology;T;02:00 PM;05:05 PM;B116
23505;208;BIOL;021;General Biology;TTH;12:15 PM;01:35 PM;M205
23505;208;BIOL;021;General Biology;TH;02:00 PM;05:05 PM;B116
29322;209;BIOL;021;General Biology;TTH;03:15 PM;04:35 PM;M205
29322;209;BIOL;021;General Biology;T;05:30 PM;08:35 PM;B116
29325;210;BIOL;021;General Biology;TTH;03:15 PM;04:35 PM;M205
29325;210;BIOL;021;General Biology;TH;05:30 PM;08:35 PM;B116
27576;201;BIOL;025;Forensic Biology;TTH;10:45 AM;12:05 PM;B164
23508;201;BIOL;061;Human Heredity;MW;09:15 AM;10:35 AM;M256
23511;202;BIOL;061;Human Heredity-En;TH;02:00 PM;05:05 PM;M280
23514;203;BIOL;061;Human Heredity-Ih;TH;06:00 PM;07:20 PM;M280
23517;205;BIOL;061;Human Heredity;TTH;12:15 PM;01:35 PM;B144
23520;201;BIOL;062;Plants and Human Welfare;MW;03:25 PM;04:45 PM;B164
23523;201;BIOL;064;Marine Biology;M;06:00 PM;09:05 PM;B117
23523;201;BIOL;064;Marine Biology;W;06:00 PM;09:05 PM;B117
23526;201;BIOL;065;Wildlife Biology-En;TTH;02:00 PM;05:05 PM;M147
23529;201;BIOL;071;Human Anatomy;MW;12:15 PM;01:35 PM;B164
23529;201;BIOL;071;Human Anatomy;MW;08:30 AM;11:35 AM;B128
23532;202;BIOL;071;Human Anatomy;MW;12:15 PM;01:35 PM;B164
23532;202;BIOL;071;Human Anatomy;MW;01:45 PM;04:55 PM;B128
23535;201;BIOL;072;Human Physiology-Ih;W;10:00 AM;01:05 PM;B133
23538;202;BIOL;072;Human Physiology-Ih;W;05:30 PM;08:35 PM;B133
23541;203;BIOL;072;Human Physiology;TTH;12:15 PM;01:35 PM;B164
23541;203;BIOL;072;Human Physiology;TTH;08:30 AM;11:35 AM;B133
23544;204;BIOL;072;Human Physiology;TTH;12:15 PM;01:35 PM;B164
23544;204;BIOL;072;Human Physiology;TTH;01:55 PM;05:00 PM;B133
23547;201;BIOL;074;General Microbiology;MW;12:15 PM;01:35 PM;M205
23547;201;BIOL;074;General Microbiology;MW;08:30 AM;11:35 AM;B127
23550;202;BIOL;074;General Microbiology;MW;12:15 PM;01:35 PM;M205
23550;202;BIOL;074;General Microbiology;MW;01:55 PM;05:00 PM;B127
23553;203;BIOL;074;General Microbiology;TTH;05:00 PM;06:20 PM;B164
23553;203;BIOL;074;General Microbiology;TTH;06:30 PM;09:35 PM;B127
24438;201;BIS;007;Bus. Writing Skills;TTH;09:15 AM;10:35 AM;C244
24441;201;BIS;011;Computer Keyboarding;W;01:45 PM;02:35 PM;C244
24441;201;BIS;011;Computer Keyboarding;W;02:40 PM;05:30 PM;C244
27615;201;BIS;012;Business Document Production;TH;10:45 AM;12:05 PM;C244
27615;201;BIS;012;Business Document Production;TH;12:10 PM;01:30 PM;C244
24444;201;BIS;017;Medical Terminology;TH;06:00 PM;07:50 PM;C244
24447;202;BIS;017;Medical Terminology-Ih;F;10:00 AM;11:30 AM;C244
24450;201;BIS;039;Professional Image;TH;06:00 PM;07:50 PM;C244
24453;201;BIS;095;Microsoft Windows;S;09:00 AM;11:15 AM;C291
24453;201;BIS;095;Microsoft Windows;S;11:25 AM;01:40 PM;C291
24456;201;BIS;101;Professional Business Comm;M;06:00 PM;09:05 PM;C244
24459;201;BIS;102;Microsoft Excel;T;05:30 PM;07:55 PM;C283
24459;201;BIS;102;Microsoft Excel;T;08:00 PM;09:20 PM;C283
27618;202;BIS;102;Microsoft Excel;M;06:00 PM;09:05 PM;C283
24462;201;BIS;104;Microsoft Access;TH;06:00 PM;08:25 PM;C283
24462;201;BIS;104;Microsoft Access;TH;08:35 PM;09:55 PM;C283
27837;201;BIS;106;Microsoft Word-Ih;T;06:00 PM;06:50 PM;C244
27837;201;BIS;106;Microsoft Word-Ih;T;07:00 PM;07:50 PM;C244
24465;201;BIS;109;Ms Office;M;12:15 PM;02:40 PM;C244
24465;201;BIS;109;Ms Office;M;02:45 PM;04:05 PM;C244
27621;201;BIS;121;Intro to the World Wide Web;S;09:00 AM;10:05 AM;C283
27621;201;BIS;121;Intro to the World Wide Web;S;10:10 AM;01:35 PM;C283
24468;201;BIS;135;Hum Relations in Work Place;TTH;10:45 AM;12:05 PM;D211
24471;201;BIS;160;Computerized Medical Billing;W;10:45 AM;12:05 PM;C244
24471;201;BIS;160;Computerized Medical Billing;W;12:15 PM;01:35 PM;C244
27636;201;BIS;161;Computerized Med Office Proc;W;01:45 PM;02:35 PM;C244
27636;201;BIS;161;Computerized Med Office Proc;W;02:45 PM;05:35 PM;C244
24474;201;BUS;001;Business Math;TTH;01:45 PM;03:05 PM;D213
24477;201;BUS;060;Fundamentals of Bus Statistics;MW;10:45 AM;12:05 PM;P124
24480;202;BUS;060;Fundamentals of Bus Statistics;TTH;12:15 PM;01:35 PM;D105A
24483;203;BUS;060;Fundamentals of Bus Statistics;T;05:30 PM;08:35 PM;D105A
24486;201;BUS;071;Megal Environment of Business;TTH;09:15 AM;10:35 AM;C183
24489;202;BUS;071;Megal Environment of Business;W;06:30 PM;09:35 PM;D206
24492;203;BUS;071;Megal Environment of Business;MW;12:15 PM;01:35 PM;D105C
24495;201;BUS;082;Introduction to Business;MW;10:45 AM;12:05 PM;M183
24498;202;BUS;082;Introduction to Business-Ih;TTH;01:45 PM;03:05 PM;M183
24513;203;BUS;082;Introduction to Business;M;06:30 PM;09:35 PM;D207
24525;204;BUS;082;Introduction to Business;MW;01:45 PM;03:05 PM;D105C
27666;205;BUS;082;Introduction to Business;TTH;09:15 AM;10:35 AM;C131
24531;201;BUS;084;Intro to Marketing Principles;W;06:30 PM;09:35 PM;D105A
24570;201;CADD;130;Fundamentals of AutoCAD;T;06:30 PM;08:20 PM;M144
24570;201;CADD;130;Fundamentals of AutoCAD;TH;06:00 PM;09:05 PM;M142
24573;202;CADD;130;Fundamentals of AutoCAD;M;01:30 PM;03:20 PM;M144
24573;202;CADD;130;Fundamentals of AutoCAD;W;01:00 PM;04:05 PM;M142
24576;201;CADD;131;AutoCAD 2;MW;06:00 PM;09:05 PM;M144
24579;202;CADD;131;AutoCAD 2;TTH;12:30 PM;03:35 PM;M144
27696;201;CADD;133;Using Autodesk Inventor;S;09:00 AM;03:10 PM;M144
24582;201;CADD;134;Adv Autodesk Inventor;S;09:00 AM;03:10 PM;M144
